,Name,Market Cap,Price,Country,cik_str,ticker,title
0,Apple,$3.030 T,$191.33,ðŸ‡ºðŸ‡¸ USA,320193,AAPL,Apple Inc.
1,Microsoft,$2.533 T,$338.15,ðŸ‡ºðŸ‡¸ USA,789019,MSFT,MICROSOFT CORP
2,Alphabet (Google),$1.553 T,$122.63,ðŸ‡ºðŸ‡¸ USA,92122,â€¦T AIRPORT GROUP,
3,IBM,$121.89 B,$134.24,ðŸ‡ºðŸ‡¸ USA,92122,â€¦T AIRPORT GROUP,
4,Amazon,$1.337 T,$130.38,ðŸ‡ºðŸ‡¸ USA,1018724,AMZN,AMAZON COM INC
5,Booking Holdings (Booking.com),$98.76 B,"$2,674",ðŸ‡ºðŸ‡¸ USA,1018724,AMZN,AMAZON COM INC
6,NVIDIA,$1.045 T,$423.17,ðŸ‡ºðŸ‡¸ USA,1045810,NVDA,NVIDIA CORP
7,Tesla,$895.32 B,$282.48,ðŸ‡ºðŸ‡¸ USA,1318605,TSLA,"Tesla, Inc."
8,Meta Platforms (Facebook),$756.63 B,$294.37,ðŸ‡ºðŸ‡¸ USA,1326801,META,"Meta Platforms, Inc."
9,Berkshire Hathaway,$744.26 B,$341.56,ðŸ‡ºðŸ‡¸ USA,1067983,BRK-B,BERKSHIRE HATHAWAY INC
10,Berkshire Hathaway,$744.26 B,$341.56,ðŸ‡ºðŸ‡¸ USA,1067983,BRK-A,BERKSHIRE HATHAWAY INC
11,Visa,$500.46 B,$239.45,ðŸ‡ºðŸ‡¸ USA,1403161,V,VISA INC.
12,Eli Lilly,$442.07 B,$465.70,ðŸ‡ºðŸ‡¸ USA,59478,LLY,ELI LILLY & Co
13,UnitedHealth,$441.25 B,$471.22,ðŸ‡ºðŸ‡¸ USA,731766,UNH,UNITEDHEALTH GROUP INC
14,Exxon Mobil,$432.23 B,$106.91,ðŸ‡ºðŸ‡¸ USA,34088,XOM,EXXON MOBIL CORP
15,Walmart,$425.76 B,$158.11,ðŸ‡ºðŸ‡¸ USA,104169,WMT,Walmart Inc.
16,Johnson & Johnson,$423.09 B,$162.81,ðŸ‡ºðŸ‡¸ USA,200406,JNJ,JOHNSON & JOHNSON
17,JPMorgan Chase,$422.68 B,$144.64,ðŸ‡ºðŸ‡¸ USA,19617,JPM,JPMORGAN CHASE & CO
18,JPMorgan Chase,$422.68 B,$144.64,ðŸ‡ºðŸ‡¸ USA,19617,JPM-PD,JPMORGAN CHASE & CO
19,JPMorgan Chase,$422.68 B,$144.64,ðŸ‡ºðŸ‡¸ USA,19617,JPM-PK,JPMORGAN CHASE & CO
20,JPMorgan Chase,$422.68 B,$144.64,ðŸ‡ºðŸ‡¸ USA,19617,AMJ,JPMORGAN CHASE & CO
21,JPMorgan Chase,$422.68 B,$144.64,ðŸ‡ºðŸ‡¸ USA,19617,JPM-PL,JPMORGAN CHASE & CO
22,Mastercard,$373.43 B,$394.73,ðŸ‡ºðŸ‡¸ USA,1141391,MA,Mastercard Inc
23,Procter & Gamble,$358.82 B,$152.24,ðŸ‡ºðŸ‡¸ USA,80424,PG,PROCTER & GAMBLE Co
24,Broadcom,$355.67 B,$861.86,ðŸ‡ºðŸ‡¸ USA,1730168,AVGO,Broadcom Inc.
25,Oracle,$314.74 B,$115.96,ðŸ‡ºðŸ‡¸ USA,1341439,ORCL,ORACLE CORP
26,Home Depot,$313.09 B,$310.80,ðŸ‡ºðŸ‡¸ USA,354950,HD,"HOME DEPOT, INC."
27,Chevron,$292.47 B,$156.31,ðŸ‡ºðŸ‡¸ USA,93410,CVX,CHEVRON CORP
28,Merck,$291.18 B,$113.70,ðŸ‡ºðŸ‡¸ USA,310158,MRK,"Merck & Co., Inc."
29,Coca-Cola,$263.92 B,$61.03,ðŸ‡ºðŸ‡¸ USA,21344,KO,COCA COLA CO
30,Pepsico,$257.04 B,$186.58,ðŸ‡ºðŸ‡¸ USA,77476,PEP,PEPSICO INC
31,AbbVie,$242.80 B,$137.62,ðŸ‡ºðŸ‡¸ USA,1551152,ABBV,AbbVie Inc.
32,Costco,$239.80 B,$541.13,ðŸ‡ºðŸ‡¸ USA,909832,COST,COSTCO WHOLESALE CORP /NEW
33,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BAC,BANK OF AMERICA CORP /DE/
34,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BML-PG,BANK OF AMERICA CORP /DE/
35,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BML-PH,BANK OF AMERICA CORP /DE/
36,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BAC-PE,BANK OF AMERICA CORP /DE/
37,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BML-PJ,BANK OF AMERICA CORP /DE/
38,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BAC-PL,BANK OF AMERICA CORP /DE/
39,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BAC-PM,BANK OF AMERICA CORP /DE/
40,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BAC-PN,BANK OF AMERICA CORP /DE/
41,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BAC-PP,BANK OF AMERICA CORP /DE/
42,Bank of America,$231.74 B,$29.08,ðŸ‡ºðŸ‡¸ USA,70858,BAC-PO,BANK OF AMERICA CORP /DE/
43,Adobe,$223.50 B,$487.26,ðŸ‡ºðŸ‡¸ USA,796343,ADBE,ADOBE INC.
44,McDonald,$216.76 B,$296.90,ðŸ‡ºðŸ‡¸ USA,63908,MCD,MCDONALDS CORP
45,Cisco,$209.90 B,$51.51,ðŸ‡ºðŸ‡¸ USA,858877,CSCO,"CISCO SYSTEMS, INC."
46,Salesforce,$208.26 B,$213.82,ðŸ‡ºðŸ‡¸ USA,1108524,CRM,"Salesforce, Inc."
47,Pfizer,$205.99 B,$36.46,ðŸ‡ºðŸ‡¸ USA,78003,PFE,PFIZER INC
48,Thermo Fisher Scientific,$200.80 B,$520.60,ðŸ‡ºðŸ‡¸ USA,97745,TMO,THERMO FISHER SCIENTIFIC INC.
49,Netflix,$198.22 B,$445.90,ðŸ‡ºðŸ‡¸ USA,1065280,NFLX,NETFLIX INC
50,Abbott Laboratories,$189.84 B,$107.37,ðŸ‡ºðŸ‡¸ USA,1800,ABT,ABBOTT LABORATORIES
51,AMD,$183.50 B,$113.95,ðŸ‡ºðŸ‡¸ USA,750686,CAC,CAMDEN NATIONAL CORP
52,Danaher,$175.16 B,$237.38,ðŸ‡ºðŸ‡¸ USA,313616,DHR,DANAHER CORP /DE/
53,Comcast,$172.92 B,$41.48,ðŸ‡ºðŸ‡¸ USA,1166691,CMCSA,COMCAST CORP
54,T-Mobile US,$167.45 B,$139.56,ðŸ‡ºðŸ‡¸ USA,1283699,TMUS,"T-Mobile US, Inc."
55,Nike,$166.51 B,$107.10,ðŸ‡ºðŸ‡¸ USA,320187,NKE,"NIKE, Inc."
56,Walt Disney,$164.07 B,$89.79,ðŸ‡ºðŸ‡¸ USA,1744489,DIS,Walt Disney Co
57,Wells Fargo,$163.14 B,$43.48,ðŸ‡ºðŸ‡¸ USA,72971,WFC,WELLS FARGO & COMPANY/MN
58,Wells Fargo,$163.14 B,$43.48,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PQ,WELLS FARGO & COMPANY/MN
59,Wells Fargo,$163.14 B,$43.48,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PY,WELLS FARGO & COMPANY/MN
60,Wells Fargo,$163.14 B,$43.48,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PR,WELLS FARGO & COMPANY/MN
61,Wells Fargo,$163.14 B,$43.48,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PC,WELLS FARGO & COMPANY/MN
62,Wells Fargo,$163.14 B,$43.48,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PA,WELLS FARGO & COMPANY/MN
63,Wells Fargo,$163.14 B,$43.48,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PD,WELLS FARGO & COMPANY/MN
64,Southern Company,$78.15 B,$71.68,ðŸ‡ºðŸ‡¸ USA,72971,WFC,WELLS FARGO & COMPANY/MN
65,Southern Company,$78.15 B,$71.68,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PQ,WELLS FARGO & COMPANY/MN
66,Southern Company,$78.15 B,$71.68,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PY,WELLS FARGO & COMPANY/MN
67,Southern Company,$78.15 B,$71.68,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PR,WELLS FARGO & COMPANY/MN
68,Southern Company,$78.15 B,$71.68,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PC,WELLS FARGO & COMPANY/MN
69,Southern Company,$78.15 B,$71.68,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PA,WELLS FARGO & COMPANY/MN
70,Southern Company,$78.15 B,$71.68,ðŸ‡ºðŸ‡¸ USA,72971,WFC-PD,WELLS FARGO & COMPANY/MN
71,Texas Instruments,$160.22 B,$176.53,ðŸ‡ºðŸ‡¸ USA,97476,TXN,TEXAS INSTRUMENTS INC
72,Verizon,$157.56 B,$37.48,ðŸ‡ºðŸ‡¸ USA,732712,VZ,VERIZON COMMUNICATIONS INC
73,United Parcel Service,$154.57 B,$179.97,ðŸ‡ºðŸ‡¸ USA,1090727,UPS,UNITED PARCEL SERVICE INC
74,Nextera Energy,$151.65 B,$74.95,ðŸ‡ºðŸ‡¸ USA,753308,NEE,NEXTERA ENERGY INC
75,Philip Morris,$151.26 B,$97.45,ðŸ‡ºðŸ‡¸ USA,1413329,PM,Philip Morris International Inc.
76,Raytheon Technologies,$143.54 B,$98.24,ðŸ‡ºðŸ‡¸ USA,101829,RTX,RAYTHEON TECHNOLOGIES CORP
77,Morgan Stanley,$143.49 B,$85.92,ðŸ‡ºðŸ‡¸ USA,895421,MS,MORGAN STANLEY
78,Morgan Stanley,$143.49 B,$85.92,ðŸ‡ºðŸ‡¸ USA,895421,MS-PA,MORGAN STANLEY
79,Morgan Stanley,$143.49 B,$85.92,ðŸ‡ºðŸ‡¸ USA,895421,MS-PI,MORGAN STANLEY
80,Morgan Stanley,$143.49 B,$85.92,ðŸ‡ºðŸ‡¸ USA,895421,MS-PF,MORGAN STANLEY
81,Morgan Stanley,$143.49 B,$85.92,ðŸ‡ºðŸ‡¸ USA,895421,MS-PP,MORGAN STANLEY
82,Morgan Stanley,$143.49 B,$85.92,ðŸ‡ºðŸ‡¸ USA,895421,MS-PL,MORGAN STANLEY
83,Morgan Stanley,$143.49 B,$85.92,ðŸ‡ºðŸ‡¸ USA,895421,MS-PO,MORGAN STANLEY
84,Honeywell,$137.41 B,$206.43,ðŸ‡ºðŸ‡¸ USA,773840,HON,HONEYWELL INTERNATIONAL INC
85,Bristol-Myers Squibb,$135.98 B,$64.73,ðŸ‡ºðŸ‡¸ USA,14272,BMY,BRISTOL MYERS SQUIBB CO
86,Intel,$135.59 B,$32.51,ðŸ‡ºðŸ‡¸ USA,50863,INTC,INTEL CORP
87,Lowe's Companies,$132.13 B,$225.49,ðŸ‡ºðŸ‡¸ USA,1047716,LTMAY,LATAM AIRLINES GROUP S.A.
88,American Express,$130.49 B,$175.57,ðŸ‡ºðŸ‡¸ USA,4962,AXP,AMERICAN EXPRESS CO
89,QUALCOMM,$130.48 B,$117.13,ðŸ‡ºðŸ‡¸ USA,804328,QCOM,QUALCOMM INC/DE
90,Boeing,$128.47 B,$213.31,ðŸ‡ºðŸ‡¸ USA,12927,BA,BOEING CO
91,Intuit,$128.22 B,$457.84,ðŸ‡ºðŸ‡¸ USA,896878,INTU,INTUIT INC.
92,S&P Global,$128.19 B,$399.60,ðŸ‡ºðŸ‡¸ USA,64040,SPGI,S&P Global Inc.
93,Caterpillar,$126.41 B,$244.83,ðŸ‡ºðŸ‡¸ USA,18230,CAT,CATERPILLAR INC
94,ConocoPhillips,$125.87 B,$104.02,ðŸ‡ºðŸ‡¸ USA,1163165,COP,CONOCOPHILLIPS
95,Union Pacific Corporation,$124.32 B,$203.91,ðŸ‡ºðŸ‡¸ USA,1512544,ITTOY,ITOCHU Techno-Solutions Corporation/ADR
96,Amgen,$120.69 B,$225.88,ðŸ‡ºðŸ‡¸ USA,318154,AMGN,AMGEN INC
97,Applied Materials,$119.46 B,$142.26,ðŸ‡ºðŸ‡¸ USA,6951,AMAT,APPLIED MATERIALS INC /DE
98,Deere & Company,$118.64 B,$404.66,ðŸ‡ºðŸ‡¸ USA,315189,DE,DEERE & CO
99,General Electric,$118.45 B,$108.65,ðŸ‡ºðŸ‡¸ USA,40545,GE,GENERAL ELECTRIC CO
100,Lockheed Martin,$117.19 B,$462.76,ðŸ‡ºðŸ‡¸ USA,936468,LMT,LOCKHEED MARTIN CORP
101,Intuitive Surgical,$116.99 B,$333.89,ðŸ‡ºðŸ‡¸ USA,1035267,ISRG,INTUITIVE SURGICAL INC
102,ServiceNow,$115.26 B,$565.76,ðŸ‡ºðŸ‡¸ USA,1373715,NOW,"ServiceNow, Inc."
103,AT&T,$114.88 B,$16.07,ðŸ‡ºðŸ‡¸ USA,732717,T,AT&T INC.
104,AT&T,$114.88 B,$16.07,ðŸ‡ºðŸ‡¸ USA,732717,TBC,AT&T INC.
105,AT&T,$114.88 B,$16.07,ðŸ‡ºðŸ‡¸ USA,732717,T-PC,AT&T INC.
106,AT&T,$114.88 B,$16.07,ðŸ‡ºðŸ‡¸ USA,732717,T-PA,AT&T INC.
107,Prologis,$114.50 B,$123.99,ðŸ‡ºðŸ‡¸ USA,1045609,PLD,"Prologis, Inc."
108,Stryker Corporation,$112.88 B,$297.37,ðŸ‡ºðŸ‡¸ USA,310764,SYK,STRYKER CORP
109,Starbucks,$112.87 B,$98.46,ðŸ‡ºðŸ‡¸ USA,829224,SBUX,STARBUCKS CORP
110,Goldman Sachs,$106.39 B,$320.05,ðŸ‡ºðŸ‡¸ USA,886982,GS,GOLDMAN SACHS GROUP INC
111,Goldman Sachs,$106.39 B,$320.05,ðŸ‡ºðŸ‡¸ USA,886982,GS-PA,GOLDMAN SACHS GROUP INC
112,Goldman Sachs,$106.39 B,$320.05,ðŸ‡ºðŸ‡¸ USA,886982,GS-PD,GOLDMAN SACHS GROUP INC
113,Goldman Sachs,$106.39 B,$320.05,ðŸ‡ºðŸ‡¸ USA,886982,GS-PJ,GOLDMAN SACHS GROUP INC
114,Goldman Sachs,$106.39 B,$320.05,ðŸ‡ºðŸ‡¸ USA,886982,GS-PK,GOLDMAN SACHS GROUP INC
115,Goldman Sachs,$106.39 B,$320.05,ðŸ‡ºðŸ‡¸ USA,886982,GS-PC,GOLDMAN SACHS GROUP INC
116,Elevance Health,$105.02 B,$443.03,ðŸ‡ºðŸ‡¸ USA,1156039,ELV,"Elevance Health, Inc."
117,BlackRock,$103.76 B,$692.83,ðŸ‡ºðŸ‡¸ USA,1364742,BLK,BlackRock Inc.
118,Charles Schwab,$103.17 B,$56.69,ðŸ‡ºðŸ‡¸ USA,316709,SCHW,SCHWAB CHARLES CORP
119,Charles Schwab,$103.17 B,$56.69,ðŸ‡ºðŸ‡¸ USA,316709,SCHW-PD,SCHWAB CHARLES CORP
120,Charles Schwab,$103.17 B,$56.69,ðŸ‡ºðŸ‡¸ USA,316709,SCHW-PJ,SCHWAB CHARLES CORP
121,Mondelez,$99.71 B,$73.22,ðŸ‡ºðŸ‡¸ USA,1103982,MDLZ,"Mondelez International, Inc."
122,TJX Companies,$97.34 B,$84.70,ðŸ‡ºðŸ‡¸ USA,109198,TJX,TJX COMPANIES INC /DE/
123,Gilead Sciences,$96.76 B,$77.24,ðŸ‡ºðŸ‡¸ USA,882095,GILD,"GILEAD SCIENCES, INC."
124,Analog Devices,$95.26 B,$190.00,ðŸ‡ºðŸ‡¸ USA,6281,ADI,ANALOG DEVICES INC
125,American Tower,$92.44 B,$198.36,ðŸ‡ºðŸ‡¸ USA,1053507,AMT,AMERICAN TOWER CORP /MA/
126,Marsh & McLennan Companies,$92.03 B,$186.03,ðŸ‡ºðŸ‡¸ USA,62709,MMC,"MARSH & MCLENNAN COMPANIES, INC."
127,Automatic Data Processing,$91.20 B,$219.70,ðŸ‡ºðŸ‡¸ USA,8670,ADP,AUTOMATIC DATA PROCESSING INC
128,Citigroup,$91.10 B,$46.80,ðŸ‡ºðŸ‡¸ USA,831001,C,CITIGROUP INC
129,Citigroup,$91.10 B,$46.80,ðŸ‡ºðŸ‡¸ USA,831001,C-PN,CITIGROUP INC
130,Vertex Pharmaceuticals,$89.71 B,$348.32,ðŸ‡ºðŸ‡¸ USA,875320,VRTX,VERTEX PHARMACEUTICALS INC / MA
131,CVS Health,$89.21 B,$69.59,ðŸ‡ºðŸ‡¸ USA,64803,CVS,CVS HEALTH Corp
132,Uber,$88.52 B,$43.66,ðŸ‡ºðŸ‡¸ USA,1543151,UBER,"Uber Technologies, Inc"
133,Lam Research,$84.44 B,$628.58,ðŸ‡ºðŸ‡¸ USA,707549,LRCX,LAM RESEARCH CORP
134,HCA Healthcare,$83.70 B,$298.35,ðŸ‡ºðŸ‡¸ USA,860730,HCA,"HCA Healthcare, Inc."
135,Cigna,$83.06 B,$280.75,ðŸ‡ºðŸ‡¸ USA,1739940,CI,Cigna Group
136,Airbnb,$82.99 B,$131.69,ðŸ‡ºðŸ‡¸ USA,1559720,ABNB,"Airbnb, Inc."
137,Altria Group,$82.07 B,$45.98,ðŸ‡ºðŸ‡¸ USA,764180,MO,"ALTRIA GROUP, INC."
138,Palo Alto Networks,$78.87 B,$257.88,ðŸ‡ºðŸ‡¸ USA,1327567,PANW,Palo Alto Networks Inc
139,Regeneron Pharmaceuticals,$78.75 B,$717.83,ðŸ‡ºðŸ‡¸ USA,872589,REGN,"REGENERON PHARMACEUTICALS, INC."
140,Zoetis,$78.25 B,$169.35,ðŸ‡ºðŸ‡¸ USA,1555280,ZTS,Zoetis Inc.
141,Fiserv,$77.10 B,$124.90,ðŸ‡ºðŸ‡¸ USA,798354,FI,FISERV INC
142,Progressive,$76.93 B,$131.43,ðŸ‡ºðŸ‡¸ USA,80661,PGR,PROGRESSIVE CORP/OH/
