,Name,Market Cap,Price,Country
0,Apple,$3.030 T,$191.33,ğŸ‡ºğŸ‡¸ USA
1,Microsoft,$2.533 T,$338.15,ğŸ‡ºğŸ‡¸ USA
2,Alphabet (Google),$1.553 T,$122.63,ğŸ‡ºğŸ‡¸ USA
3,Amazon,$1.337 T,$130.38,ğŸ‡ºğŸ‡¸ USA
4,NVIDIA,$1.045 T,$423.17,ğŸ‡ºğŸ‡¸ USA
5,Tesla,$895.32 B,$282.48,ğŸ‡ºğŸ‡¸ USA
6,Meta Platforms (Facebook),$756.63 B,$294.37,ğŸ‡ºğŸ‡¸ USA
7,Berkshire Hathaway,$744.26 B,$341.56,ğŸ‡ºğŸ‡¸ USA
8,Visa,$500.46 B,$239.45,ğŸ‡ºğŸ‡¸ USA
9,Eli Lilly,$442.07 B,$465.70,ğŸ‡ºğŸ‡¸ USA
10,UnitedHealth,$441.25 B,$471.22,ğŸ‡ºğŸ‡¸ USA
11,Exxon Mobil,$432.23 B,$106.91,ğŸ‡ºğŸ‡¸ USA
12,Walmart,$425.76 B,$158.11,ğŸ‡ºğŸ‡¸ USA
13,Johnson & Johnson,$423.09 B,$162.81,ğŸ‡ºğŸ‡¸ USA
14,JPMorgan Chase,$422.68 B,$144.64,ğŸ‡ºğŸ‡¸ USA
15,Mastercard,$373.43 B,$394.73,ğŸ‡ºğŸ‡¸ USA
16,Procter & Gamble,$358.82 B,$152.24,ğŸ‡ºğŸ‡¸ USA
17,Broadcom,$355.67 B,$861.86,ğŸ‡ºğŸ‡¸ USA
18,Oracle,$314.74 B,$115.96,ğŸ‡ºğŸ‡¸ USA
19,Home Depot,$313.09 B,$310.80,ğŸ‡ºğŸ‡¸ USA
20,Chevron,$292.47 B,$156.31,ğŸ‡ºğŸ‡¸ USA
21,Merck,$291.18 B,$113.70,ğŸ‡ºğŸ‡¸ USA
22,Coca-Cola,$263.92 B,$61.03,ğŸ‡ºğŸ‡¸ USA
23,Pepsico,$257.04 B,$186.58,ğŸ‡ºğŸ‡¸ USA
24,AbbVie,$242.80 B,$137.62,ğŸ‡ºğŸ‡¸ USA
25,Costco,$239.80 B,$541.13,ğŸ‡ºğŸ‡¸ USA
26,Bank of America,$231.74 B,$29.08,ğŸ‡ºğŸ‡¸ USA
27,Adobe,$223.50 B,$487.26,ğŸ‡ºğŸ‡¸ USA
28,McDonald,$216.76 B,$296.90,ğŸ‡ºğŸ‡¸ USA
29,Cisco,$209.90 B,$51.51,ğŸ‡ºğŸ‡¸ USA
30,Salesforce,$208.26 B,$213.82,ğŸ‡ºğŸ‡¸ USA
31,Pfizer,$205.99 B,$36.46,ğŸ‡ºğŸ‡¸ USA
32,Thermo Fisher Scientific,$200.80 B,$520.60,ğŸ‡ºğŸ‡¸ USA
33,Netflix,$198.22 B,$445.90,ğŸ‡ºğŸ‡¸ USA
34,Abbott Laboratories,$189.84 B,$107.37,ğŸ‡ºğŸ‡¸ USA
35,AMD,$183.50 B,$113.95,ğŸ‡ºğŸ‡¸ USA
36,Danaher,$175.16 B,$237.38,ğŸ‡ºğŸ‡¸ USA
37,Comcast,$172.92 B,$41.48,ğŸ‡ºğŸ‡¸ USA
38,T-Mobile US,$167.45 B,$139.56,ğŸ‡ºğŸ‡¸ USA
39,Nike,$166.51 B,$107.10,ğŸ‡ºğŸ‡¸ USA
40,Walt Disney,$164.07 B,$89.79,ğŸ‡ºğŸ‡¸ USA
41,Wells Fargo,$163.14 B,$43.48,ğŸ‡ºğŸ‡¸ USA
42,Texas Instruments,$160.22 B,$176.53,ğŸ‡ºğŸ‡¸ USA
43,Verizon,$157.56 B,$37.48,ğŸ‡ºğŸ‡¸ USA
44,United Parcel Service,$154.57 B,$179.97,ğŸ‡ºğŸ‡¸ USA
45,Nextera Energy,$151.65 B,$74.95,ğŸ‡ºğŸ‡¸ USA
46,Philip Morris,$151.26 B,$97.45,ğŸ‡ºğŸ‡¸ USA
47,Raytheon Technologies,$143.54 B,$98.24,ğŸ‡ºğŸ‡¸ USA
48,Morgan Stanley,$143.49 B,$85.92,ğŸ‡ºğŸ‡¸ USA
49,Honeywell,$137.41 B,$206.43,ğŸ‡ºğŸ‡¸ USA
50,Bristol-Myers Squibb,$135.98 B,$64.73,ğŸ‡ºğŸ‡¸ USA
51,Intel,$135.59 B,$32.51,ğŸ‡ºğŸ‡¸ USA
52,Lowe's Companies,$132.13 B,$225.49,ğŸ‡ºğŸ‡¸ USA
53,American Express,$130.49 B,$175.57,ğŸ‡ºğŸ‡¸ USA
54,QUALCOMM,$130.48 B,$117.13,ğŸ‡ºğŸ‡¸ USA
55,Boeing,$128.47 B,$213.31,ğŸ‡ºğŸ‡¸ USA
56,Intuit,$128.22 B,$457.84,ğŸ‡ºğŸ‡¸ USA
57,S&P Global,$128.19 B,$399.60,ğŸ‡ºğŸ‡¸ USA
58,Caterpillar,$126.41 B,$244.83,ğŸ‡ºğŸ‡¸ USA
59,ConocoPhillips,$125.87 B,$104.02,ğŸ‡ºğŸ‡¸ USA
60,Union Pacific Corporation,$124.32 B,$203.91,ğŸ‡ºğŸ‡¸ USA
61,IBM,$121.89 B,$134.24,ğŸ‡ºğŸ‡¸ USA
62,Amgen,$120.69 B,$225.88,ğŸ‡ºğŸ‡¸ USA
63,Applied Materials,$119.46 B,$142.26,ğŸ‡ºğŸ‡¸ USA
64,Deere & Company,$118.64 B,$404.66,ğŸ‡ºğŸ‡¸ USA
65,General Electric,$118.45 B,$108.65,ğŸ‡ºğŸ‡¸ USA
66,Lockheed Martin,$117.19 B,$462.76,ğŸ‡ºğŸ‡¸ USA
67,Intuitive Surgical,$116.99 B,$333.89,ğŸ‡ºğŸ‡¸ USA
68,ServiceNow,$115.26 B,$565.76,ğŸ‡ºğŸ‡¸ USA
69,AT&T,$114.88 B,$16.07,ğŸ‡ºğŸ‡¸ USA
70,Prologis,$114.50 B,$123.99,ğŸ‡ºğŸ‡¸ USA
71,Stryker Corporation,$112.88 B,$297.37,ğŸ‡ºğŸ‡¸ USA
72,Starbucks,$112.87 B,$98.46,ğŸ‡ºğŸ‡¸ USA
73,Goldman Sachs,$106.39 B,$320.05,ğŸ‡ºğŸ‡¸ USA
74,Elevance Health,$105.02 B,$443.03,ğŸ‡ºğŸ‡¸ USA
75,BlackRock,$103.76 B,$692.83,ğŸ‡ºğŸ‡¸ USA
76,Charles Schwab,$103.17 B,$56.69,ğŸ‡ºğŸ‡¸ USA
77,Mondelez,$99.71 B,$73.22,ğŸ‡ºğŸ‡¸ USA
78,Booking Holdings (Booking.com),$98.76 B,"$2,674",ğŸ‡ºğŸ‡¸ USA
79,TJX Companies,$97.34 B,$84.70,ğŸ‡ºğŸ‡¸ USA
80,Gilead Sciences,$96.76 B,$77.24,ğŸ‡ºğŸ‡¸ USA
81,Analog Devices,$95.26 B,$190.00,ğŸ‡ºğŸ‡¸ USA
82,American Tower,$92.44 B,$198.36,ğŸ‡ºğŸ‡¸ USA
83,Marsh & McLennan Companies,$92.03 B,$186.03,ğŸ‡ºğŸ‡¸ USA
84,Automatic Data Processing,$91.20 B,$219.70,ğŸ‡ºğŸ‡¸ USA
85,Citigroup,$91.10 B,$46.80,ğŸ‡ºğŸ‡¸ USA
86,Vertex Pharmaceuticals,$89.71 B,$348.32,ğŸ‡ºğŸ‡¸ USA
87,CVS Health,$89.21 B,$69.59,ğŸ‡ºğŸ‡¸ USA
88,Uber,$88.52 B,$43.66,ğŸ‡ºğŸ‡¸ USA
89,Lam Research,$84.44 B,$628.58,ğŸ‡ºğŸ‡¸ USA
90,HCA Healthcare,$83.70 B,$298.35,ğŸ‡ºğŸ‡¸ USA
91,Cigna,$83.06 B,$280.75,ğŸ‡ºğŸ‡¸ USA
92,Airbnb,$82.99 B,$131.69,ğŸ‡ºğŸ‡¸ USA
93,Altria Group,$82.07 B,$45.98,ğŸ‡ºğŸ‡¸ USA
94,Palo Alto Networks,$78.87 B,$257.88,ğŸ‡ºğŸ‡¸ USA
95,Regeneron Pharmaceuticals,$78.75 B,$717.83,ğŸ‡ºğŸ‡¸ USA
96,Zoetis,$78.25 B,$169.35,ğŸ‡ºğŸ‡¸ USA
97,Southern Company,$78.15 B,$71.68,ğŸ‡ºğŸ‡¸ USA
98,Fiserv,$77.10 B,$124.90,ğŸ‡ºğŸ‡¸ USA
99,Progressive,$76.93 B,$131.43,ğŸ‡ºğŸ‡¸ USA
